,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,hour,weekday,month,season_label,weather_label,holiday_map
9701,2012-10-08 14:00:00,4,1,0,2,17.22,21.21,58,7.0015,121,299,420,2012-10-08,14,Monday,October,Winter,cloudy,holiday
9702,2012-10-08 15:00:00,4,1,0,3,17.22,21.21,58,12.998,76,294,370,2012-10-08,15,Monday,October,Winter,rainly,holiday
9703,2012-10-08 16:00:00,4,1,0,3,17.22,21.21,58,12.998,61,316,377,2012-10-08,16,Monday,October,Winter,rainly,holiday
9704,2012-10-08 17:00:00,4,1,0,2,17.22,21.21,66,16.9979,81,416,497,2012-10-08,17,Monday,October,Winter,cloudy,holiday
9705,2012-10-08 18:00:00,4,1,0,2,17.22,21.21,66,19.0012,41,415,456,2012-10-08,18,Monday,October,Winter,cloudy,holiday
9706,2012-10-08 19:00:00,4,1,0,2,16.4,20.455,71,16.9979,38,333,371,2012-10-08,19,Monday,October,Winter,cloudy,holiday
9707,2012-10-08 20:00:00,4,1,0,3,16.4,20.455,71,15.0013,20,207,227,2012-10-08,20,Monday,October,Winter,rainly,holiday
9708,2012-10-08 21:00:00,4,1,0,2,16.4,20.455,76,15.0013,17,134,151,2012-10-08,21,Monday,October,Winter,cloudy,holiday
9709,2012-10-08 22:00:00,4,1,0,3,16.4,20.455,76,16.9979,6,101,107,2012-10-08,22,Monday,October,Winter,rainly,holiday
9710,2012-10-08 23:00:00,4,1,0,2,16.4,20.455,71,15.0013,9,60,69,2012-10-08,23,Monday,October,Winter,cloudy,holiday
9711,2012-10-09 00:00:00,4,0,1,2,15.58,19.695,82,15.0013,9,22,31,2012-10-09,00,Tuesday,October,Winter,cloudy,non-holiday
9712,2012-10-09 01:00:00,4,0,1,3,14.76,17.425,87,15.0013,0,13,13,2012-10-09,01,Tuesday,October,Winter,rainly,non-holiday
9713,2012-10-09 02:00:00,4,0,1,3,14.76,16.665,87,16.9979,2,5,7,2012-10-09,02,Tuesday,October,Winter,rainly,non-holiday
9714,2012-10-09 03:00:00,4,0,1,3,14.76,16.665,87,19.0012,0,3,3,2012-10-09,03,Tuesday,October,Winter,rainly,non-holiday
9715,2012-10-09 04:00:00,4,0,1,3,14.76,17.425,87,11.0014,1,6,7,2012-10-09,04,Tuesday,October,Winter,rainly,non-holiday
9716,2012-10-09 05:00:00,4,0,1,2,15.58,19.695,82,12.998,0,19,19,2012-10-09,05,Tuesday,October,Winter,cloudy,non-holiday
9717,2012-10-09 06:00:00,4,0,1,2,15.58,19.695,82,16.9979,2,141,143,2012-10-09,06,Tuesday,October,Winter,cloudy,non-holiday
9718,2012-10-09 07:00:00,4,0,1,1,15.58,19.695,83,16.9979,5,357,362,2012-10-09,07,Tuesday,October,Winter,sunny,non-holiday
9719,2012-10-09 08:00:00,4,0,1,2,17.22,21.21,80,12.998,15,698,713,2012-10-09,08,Tuesday,October,Winter,cloudy,non-holiday
9720,2012-10-09 09:00:00,4,0,1,2,17.22,21.21,77,15.0013,37,345,382,2012-10-09,09,Tuesday,October,Winter,cloudy,non-holiday
9721,2012-10-09 10:00:00,4,0,1,2,18.04,21.97,75,15.0013,33,131,164,2012-10-09,10,Tuesday,October,Winter,cloudy,non-holiday
9722,2012-10-09 11:00:00,4,0,1,2,19.68,23.485,69,12.998,37,156,193,2012-10-09,11,Tuesday,October,Winter,cloudy,non-holiday
9723,2012-10-09 12:00:00,4,0,1,2,19.68,23.485,69,12.998,43,217,260,2012-10-09,12,Tuesday,October,Winter,cloudy,non-holiday
9724,2012-10-09 13:00:00,4,0,1,2,20.5,24.24,67,8.9981,54,184,238,2012-10-09,13,Tuesday,October,Winter,cloudy,non-holiday
9725,2012-10-09 14:00:00,4,0,1,2,22.14,25.76,64,12.998,43,201,244,2012-10-09,14,Tuesday,October,Winter,cloudy,non-holiday
9726,2012-10-09 15:00:00,4,0,1,2,21.32,25.0,63,11.0014,59,195,254,2012-10-09,15,Tuesday,October,Winter,cloudy,non-holiday
9727,2012-10-09 16:00:00,4,0,1,2,20.5,24.24,72,11.0014,70,354,424,2012-10-09,16,Tuesday,October,Winter,cloudy,non-holiday
9728,2012-10-09 17:00:00,4,0,1,2,21.32,25.0,68,11.0014,73,733,806,2012-10-09,17,Tuesday,October,Winter,cloudy,non-holiday
9729,2012-10-09 18:00:00,4,0,1,2,20.5,24.24,72,15.0013,26,758,784,2012-10-09,18,Tuesday,October,Winter,cloudy,non-holiday
9730,2012-10-09 19:00:00,4,0,1,2,20.5,24.24,72,11.0014,31,483,514,2012-10-09,19,Tuesday,October,Winter,cloudy,non-holiday
9731,2012-10-09 20:00:00,4,0,1,2,20.5,24.24,72,11.0014,30,330,360,2012-10-09,20,Tuesday,October,Winter,cloudy,non-holiday
9732,2012-10-09 21:00:00,4,0,1,2,19.68,23.485,77,8.9981,16,209,225,2012-10-09,21,Tuesday,October,Winter,cloudy,non-holiday
9733,2012-10-09 22:00:00,4,0,1,2,19.68,23.485,77,6.0032,7,155,162,2012-10-09,22,Tuesday,October,Winter,cloudy,non-holiday
9734,2012-10-09 23:00:00,4,0,1,2,19.68,23.485,77,6.0032,8,76,84,2012-10-09,23,Tuesday,October,Winter,cloudy,non-holiday
9735,2012-10-10 00:00:00,4,0,1,2,18.86,22.725,88,6.0032,0,33,33,2012-10-10,00,Wednesday,October,Winter,cloudy,non-holiday
9736,2012-10-10 01:00:00,4,0,1,2,18.86,22.725,88,0.0,2,6,8,2012-10-10,01,Wednesday,October,Winter,cloudy,non-holiday
9737,2012-10-10 02:00:00,4,0,1,2,18.86,22.725,88,0.0,2,6,8,2012-10-10,02,Wednesday,October,Winter,cloudy,non-holiday
9738,2012-10-10 03:00:00,4,0,1,2,18.86,22.725,88,0.0,0,6,6,2012-10-10,03,Wednesday,October,Winter,cloudy,non-holiday
9739,2012-10-10 04:00:00,4,0,1,2,18.86,22.725,88,7.0015,0,6,6,2012-10-10,04,Wednesday,October,Winter,cloudy,non-holiday
9740,2012-10-10 05:00:00,4,0,1,2,18.86,22.725,88,6.0032,2,38,40,2012-10-10,05,Wednesday,October,Winter,cloudy,non-holiday
9741,2012-10-10 06:00:00,4,0,1,2,18.86,22.725,88,6.0032,3,172,175,2012-10-10,06,Wednesday,October,Winter,cloudy,non-holiday
9742,2012-10-10 07:00:00,4,0,1,1,18.86,22.725,82,7.0015,9,498,507,2012-10-10,07,Wednesday,October,Winter,sunny,non-holiday
9743,2012-10-10 08:00:00,4,0,1,1,20.5,24.24,77,11.0014,33,806,839,2012-10-10,08,Wednesday,October,Winter,sunny,non-holiday
9744,2012-10-10 09:00:00,4,0,1,1,22.14,25.76,60,19.0012,35,331,366,2012-10-10,09,Wednesday,October,Winter,sunny,non-holiday
9745,2012-10-10 10:00:00,4,0,1,1,22.96,26.515,52,19.9995,27,190,217,2012-10-10,10,Wednesday,October,Winter,sunny,non-holiday
9746,2012-10-10 11:00:00,4,0,1,1,22.14,25.76,52,12.998,53,238,291,2012-10-10,11,Wednesday,October,Winter,sunny,non-holiday
9747,2012-10-10 12:00:00,4,0,1,1,22.14,25.76,56,15.0013,78,312,390,2012-10-10,12,Wednesday,October,Winter,sunny,non-holiday
9748,2012-10-10 13:00:00,4,0,1,1,22.96,26.515,49,0.0,60,237,297,2012-10-10,13,Wednesday,October,Winter,sunny,non-holiday
9749,2012-10-10 14:00:00,4,0,1,1,24.6,31.06,40,11.0014,63,208,271,2012-10-10,14,Wednesday,October,Winter,sunny,non-holiday
9750,2012-10-10 15:00:00,4,0,1,1,24.6,31.06,40,11.0014,58,261,319,2012-10-10,15,Wednesday,October,Winter,sunny,non-holiday
9751,2012-10-10 16:00:00,4,0,1,1,24.6,31.06,40,15.0013,92,474,566,2012-10-10,16,Wednesday,October,Winter,sunny,non-holiday
9752,2012-10-10 17:00:00,4,0,1,1,23.78,27.275,43,15.0013,91,857,948,2012-10-10,17,Wednesday,October,Winter,sunny,non-holiday
9753,2012-10-10 18:00:00,4,0,1,2,22.96,26.515,49,11.0014,57,787,844,2012-10-10,18,Wednesday,October,Winter,cloudy,non-holiday
9754,2012-10-10 19:00:00,4,0,1,2,22.96,26.515,46,39.0007,32,534,566,2012-10-10,19,Wednesday,October,Winter,cloudy,non-holiday
9755,2012-10-10 20:00:00,4,0,1,1,21.32,25.0,48,32.9975,21,371,392,2012-10-10,20,Wednesday,October,Winter,sunny,non-holiday
9756,2012-10-10 21:00:00,4,0,1,1,20.5,24.24,51,23.9994,18,251,269,2012-10-10,21,Wednesday,October,Winter,sunny,non-holiday
9757,2012-10-10 22:00:00,4,0,1,1,18.86,22.725,55,19.9995,27,170,197,2012-10-10,22,Wednesday,October,Winter,sunny,non-holiday
9758,2012-10-10 23:00:00,4,0,1,1,18.04,21.97,58,12.998,17,119,136,2012-10-10,23,Wednesday,October,Winter,sunny,non-holiday
9759,2012-10-11 00:00:00,4,0,1,1,18.04,21.97,51,8.9981,1,41,42,2012-10-11,00,Thursday,October,Winter,sunny,non-holiday
9760,2012-10-11 01:00:00,4,0,1,1,18.04,21.97,47,12.998,1,10,11,2012-10-11,01,Thursday,October,Winter,sunny,non-holiday
9761,2012-10-11 02:00:00,4,0,1,1,17.22,21.21,50,8.9981,4,7,11,2012-10-11,02,Thursday,October,Winter,sunny,non-holiday
9762,2012-10-11 03:00:00,4,0,1,1,17.22,21.21,47,19.9995,0,3,3,2012-10-11,03,Thursday,October,Winter,sunny,non-holiday
9763,2012-10-11 04:00:00,4,0,1,1,16.4,20.455,50,16.9979,0,10,10,2012-10-11,04,Thursday,October,Winter,sunny,non-holiday
9764,2012-10-11 05:00:00,4,0,1,1,14.76,17.425,50,11.0014,0,42,42,2012-10-11,05,Thursday,October,Winter,sunny,non-holiday
9765,2012-10-11 06:00:00,4,0,1,1,14.76,17.425,50,11.0014,1,158,159,2012-10-11,06,Thursday,October,Winter,sunny,non-holiday
9766,2012-10-11 07:00:00,4,0,1,1,14.76,16.665,50,16.9979,11,467,478,2012-10-11,07,Thursday,October,Winter,sunny,non-holiday
9767,2012-10-11 08:00:00,4,0,1,1,15.58,19.695,46,26.0027,25,773,798,2012-10-11,08,Thursday,October,Winter,sunny,non-holiday
9768,2012-10-11 09:00:00,4,0,1,1,16.4,20.455,43,26.0027,27,328,355,2012-10-11,09,Thursday,October,Winter,sunny,non-holiday
9769,2012-10-11 10:00:00,4,0,1,1,18.04,21.97,41,23.9994,39,165,204,2012-10-11,10,Thursday,October,Winter,sunny,non-holiday
9770,2012-10-11 11:00:00,4,0,1,1,18.86,22.725,36,0.0,76,175,251,2012-10-11,11,Thursday,October,Winter,sunny,non-holiday
9771,2012-10-11 12:00:00,4,0,1,1,18.86,22.725,36,0.0,47,279,326,2012-10-11,12,Thursday,October,Winter,sunny,non-holiday
9772,2012-10-11 13:00:00,4,0,1,1,20.5,24.24,31,7.0015,48,243,291,2012-10-11,13,Thursday,October,Winter,sunny,non-holiday
9773,2012-10-11 14:00:00,4,0,1,1,21.32,25.0,32,6.0032,78,270,348,2012-10-11,14,Thursday,October,Winter,sunny,non-holiday
9774,2012-10-11 15:00:00,4,0,1,1,21.32,25.0,34,11.0014,102,358,460,2012-10-11,15,Thursday,October,Winter,sunny,non-holiday
9775,2012-10-11 16:00:00,4,0,1,1,20.5,24.24,36,8.9981,68,413,481,2012-10-11,16,Thursday,October,Winter,sunny,non-holiday
9776,2012-10-11 17:00:00,4,0,1,1,20.5,24.24,39,19.0012,90,737,827,2012-10-11,17,Thursday,October,Winter,sunny,non-holiday
9777,2012-10-11 18:00:00,4,0,1,1,18.86,22.725,44,11.0014,64,628,692,2012-10-11,18,Thursday,October,Winter,sunny,non-holiday
9778,2012-10-11 19:00:00,4,0,1,1,18.04,21.97,51,8.9981,81,662,743,2012-10-11,19,Thursday,October,Winter,sunny,non-holiday
9779,2012-10-11 20:00:00,4,0,1,1,17.22,21.21,62,11.0014,27,388,415,2012-10-11,20,Thursday,October,Winter,sunny,non-holiday
9780,2012-10-11 21:00:00,4,0,1,1,17.22,21.21,62,8.9981,24,236,260,2012-10-11,21,Thursday,October,Winter,sunny,non-holiday
9781,2012-10-11 22:00:00,4,0,1,1,16.4,20.455,66,11.0014,10,167,177,2012-10-11,22,Thursday,October,Winter,sunny,non-holiday
9782,2012-10-11 23:00:00,4,0,1,1,17.22,21.21,58,6.0032,10,176,186,2012-10-11,23,Thursday,October,Winter,sunny,non-holiday
9783,2012-10-12 00:00:00,4,0,1,1,16.4,20.455,66,7.0015,8,60,68,2012-10-12,00,Friday,October,Winter,sunny,non-holiday
9784,2012-10-12 01:00:00,4,0,1,1,16.4,20.455,66,6.0032,8,29,37,2012-10-12,01,Friday,October,Winter,sunny,non-holiday
9785,2012-10-12 02:00:00,4,0,1,1,16.4,20.455,66,6.0032,0,16,16,2012-10-12,02,Friday,October,Winter,sunny,non-holiday
9786,2012-10-12 03:00:00,4,0,1,1,14.76,18.18,76,6.0032,0,6,6,2012-10-12,03,Friday,October,Winter,sunny,non-holiday
9787,2012-10-12 04:00:00,4,0,1,1,14.76,18.18,76,7.0015,0,8,8,2012-10-12,04,Friday,October,Winter,sunny,non-holiday
9788,2012-10-12 05:00:00,4,0,1,1,14.76,18.18,81,6.0032,2,33,35,2012-10-12,05,Friday,October,Winter,sunny,non-holiday
9789,2012-10-12 06:00:00,4,0,1,1,13.94,17.425,81,6.0032,3,140,143,2012-10-12,06,Friday,October,Winter,sunny,non-holiday
9790,2012-10-12 07:00:00,4,0,1,1,14.76,18.18,81,6.0032,8,384,392,2012-10-12,07,Friday,October,Winter,sunny,non-holiday
9791,2012-10-12 08:00:00,4,0,1,1,17.22,21.21,71,6.0032,34,711,745,2012-10-12,08,Friday,October,Winter,sunny,non-holiday
9792,2012-10-12 09:00:00,4,0,1,1,20.5,24.24,39,19.9995,26,374,400,2012-10-12,09,Friday,October,Winter,sunny,non-holiday
9793,2012-10-12 10:00:00,4,0,1,1,21.32,25.0,36,19.9995,75,200,275,2012-10-12,10,Friday,October,Winter,sunny,non-holiday
9794,2012-10-12 11:00:00,4,0,1,1,22.14,25.76,37,23.9994,61,252,313,2012-10-12,11,Friday,October,Winter,sunny,non-holiday
9795,2012-10-12 12:00:00,4,0,1,1,22.14,25.76,39,31.0009,75,312,387,2012-10-12,12,Friday,October,Winter,sunny,non-holiday
9796,2012-10-12 13:00:00,4,0,1,1,22.96,26.515,37,26.0027,81,300,381,2012-10-12,13,Friday,October,Winter,sunny,non-holiday
9797,2012-10-12 14:00:00,4,0,1,1,22.96,26.515,37,31.0009,109,262,371,2012-10-12,14,Friday,October,Winter,sunny,non-holiday
9798,2012-10-12 15:00:00,4,0,1,1,21.32,25.0,42,30.0026,138,317,455,2012-10-12,15,Friday,October,Winter,sunny,non-holiday
9799,2012-10-12 16:00:00,4,0,1,1,18.86,22.725,41,23.9994,108,412,520,2012-10-12,16,Friday,October,Winter,sunny,non-holiday
9800,2012-10-12 17:00:00,4,0,1,1,18.86,22.725,38,26.0027,131,706,837,2012-10-12,17,Friday,October,Winter,sunny,non-holiday
9801,2012-10-12 18:00:00,4,0,1,1,18.04,21.97,38,19.9995,76,566,642,2012-10-12,18,Friday,October,Winter,sunny,non-holiday
9802,2012-10-12 19:00:00,4,0,1,1,17.22,21.21,41,15.0013,40,453,493,2012-10-12,19,Friday,October,Winter,sunny,non-holiday
9803,2012-10-12 20:00:00,4,0,1,1,17.22,21.21,47,8.9981,28,280,308,2012-10-12,20,Friday,October,Winter,sunny,non-holiday
9804,2012-10-12 21:00:00,4,0,1,1,16.4,20.455,54,12.998,21,169,190,2012-10-12,21,Friday,October,Winter,sunny,non-holiday
9805,2012-10-12 22:00:00,4,0,1,1,16.4,20.455,47,19.9995,17,143,160,2012-10-12,22,Friday,October,Winter,sunny,non-holiday
9806,2012-10-12 23:00:00,4,0,1,1,14.76,17.425,57,12.998,11,89,100,2012-10-12,23,Friday,October,Winter,sunny,non-holiday
9807,2012-10-13 00:00:00,4,0,0,1,14.76,18.18,57,6.0032,31,218,249,2012-10-13,00,Saturday,October,Winter,sunny,non-holiday
9808,2012-10-13 01:00:00,4,0,0,1,13.94,16.665,53,8.9981,23,123,146,2012-10-13,01,Saturday,October,Winter,sunny,non-holiday
9809,2012-10-13 02:00:00,4,0,0,1,13.94,16.665,53,12.998,7,60,67,2012-10-13,02,Saturday,October,Winter,sunny,non-holiday
9810,2012-10-13 03:00:00,4,0,0,1,13.12,15.15,66,15.0013,2,13,15,2012-10-13,03,Saturday,October,Winter,sunny,non-holiday
9811,2012-10-13 04:00:00,4,0,0,1,12.3,15.15,65,11.0014,2,9,11,2012-10-13,04,Saturday,October,Winter,sunny,non-holiday
9812,2012-10-13 05:00:00,4,0,0,1,12.3,14.395,61,12.998,0,11,11,2012-10-13,05,Saturday,October,Winter,sunny,non-holiday
9813,2012-10-13 06:00:00,4,0,0,1,12.3,14.395,61,12.998,5,23,28,2012-10-13,06,Saturday,October,Winter,sunny,non-holiday
9814,2012-10-13 07:00:00,4,0,0,1,12.3,15.15,61,11.0014,10,60,70,2012-10-13,07,Saturday,October,Winter,sunny,non-holiday
9815,2012-10-13 08:00:00,4,0,0,1,13.94,17.425,53,7.0015,23,151,174,2012-10-13,08,Saturday,October,Winter,sunny,non-holiday
9816,2012-10-13 09:00:00,4,0,0,1,14.76,18.18,50,6.0032,46,220,266,2012-10-13,09,Saturday,October,Winter,sunny,non-holiday
9817,2012-10-13 10:00:00,4,0,0,1,16.4,20.455,43,0.0,82,265,347,2012-10-13,10,Saturday,October,Winter,sunny,non-holiday
9818,2012-10-13 11:00:00,4,0,0,1,17.22,21.21,35,8.9981,192,335,527,2012-10-13,11,Saturday,October,Winter,sunny,non-holiday
9819,2012-10-13 12:00:00,4,0,0,1,18.04,21.97,35,0.0,202,371,573,2012-10-13,12,Saturday,October,Winter,sunny,non-holiday
9820,2012-10-13 13:00:00,4,0,0,1,18.86,22.725,36,12.998,235,435,670,2012-10-13,13,Saturday,October,Winter,sunny,non-holiday
9821,2012-10-13 14:00:00,4,0,0,1,19.68,23.485,33,12.998,243,354,597,2012-10-13,14,Saturday,October,Winter,sunny,non-holiday
9822,2012-10-13 15:00:00,4,0,0,1,20.5,24.24,36,12.998,251,364,615,2012-10-13,15,Saturday,October,Winter,sunny,non-holiday
9823,2012-10-13 16:00:00,4,0,0,1,20.5,24.24,31,12.998,294,343,637,2012-10-13,16,Saturday,October,Winter,sunny,non-holiday
9824,2012-10-13 17:00:00,4,0,0,1,18.86,22.725,38,11.0014,193,335,528,2012-10-13,17,Saturday,October,Winter,sunny,non-holiday
9825,2012-10-13 18:00:00,4,0,0,1,18.86,22.725,44,8.9981,174,299,473,2012-10-13,18,Saturday,October,Winter,sunny,non-holiday
9826,2012-10-13 19:00:00,4,0,0,1,18.04,21.97,44,11.0014,73,259,332,2012-10-13,19,Saturday,October,Winter,sunny,non-holiday
9827,2012-10-13 20:00:00,4,0,0,1,16.4,20.455,54,6.0032,57,198,255,2012-10-13,20,Saturday,October,Winter,sunny,non-holiday
9828,2012-10-13 21:00:00,4,0,0,1,16.4,20.455,58,12.998,47,157,204,2012-10-13,21,Saturday,October,Winter,sunny,non-holiday
9829,2012-10-13 22:00:00,4,0,0,1,16.4,20.455,62,0.0,33,156,189,2012-10-13,22,Saturday,October,Winter,sunny,non-holiday
9830,2012-10-13 23:00:00,4,0,0,1,17.22,21.21,58,19.9995,27,98,125,2012-10-13,23,Saturday,October,Winter,sunny,non-holiday
9831,2012-10-14 00:00:00,4,0,0,1,16.4,20.455,71,16.9979,8,103,111,2012-10-14,00,Sunday,October,Winter,sunny,non-holiday
9832,2012-10-14 01:00:00,4,0,0,1,17.22,21.21,77,19.0012,16,96,112,2012-10-14,01,Sunday,October,Winter,sunny,non-holiday
9833,2012-10-14 02:00:00,4,0,0,1,16.4,20.455,76,6.0032,8,58,66,2012-10-14,02,Sunday,October,Winter,sunny,non-holiday
9834,2012-10-14 03:00:00,4,0,0,1,17.22,21.21,77,19.9995,3,25,28,2012-10-14,03,Sunday,October,Winter,sunny,non-holiday
9835,2012-10-14 04:00:00,4,0,0,1,17.22,21.21,77,19.0012,2,10,12,2012-10-14,04,Sunday,October,Winter,sunny,non-holiday
9836,2012-10-14 05:00:00,4,0,0,1,16.4,20.455,82,12.998,5,6,11,2012-10-14,05,Sunday,October,Winter,sunny,non-holiday
9837,2012-10-14 06:00:00,4,0,0,1,16.4,20.455,82,11.0014,4,20,24,2012-10-14,06,Sunday,October,Winter,sunny,non-holiday
9838,2012-10-14 07:00:00,4,0,0,1,17.22,21.21,82,15.0013,7,44,51,2012-10-14,07,Sunday,October,Winter,sunny,non-holiday
9839,2012-10-14 08:00:00,4,0,0,1,18.04,21.97,77,12.998,28,104,132,2012-10-14,08,Sunday,October,Winter,sunny,non-holiday
9840,2012-10-14 09:00:00,4,0,0,2,19.68,23.485,67,19.0012,62,161,223,2012-10-14,09,Sunday,October,Winter,cloudy,non-holiday
9841,2012-10-14 10:00:00,4,0,0,1,22.14,25.76,56,12.998,150,278,428,2012-10-14,10,Sunday,October,Winter,sunny,non-holiday
9842,2012-10-14 11:00:00,4,0,0,1,22.96,26.515,52,19.9995,156,338,494,2012-10-14,11,Sunday,October,Winter,sunny,non-holiday
9843,2012-10-14 12:00:00,4,0,0,1,25.42,31.06,46,22.0028,200,362,562,2012-10-14,12,Sunday,October,Winter,sunny,non-holiday
9844,2012-10-14 13:00:00,4,0,0,1,26.24,31.06,41,30.0026,218,401,619,2012-10-14,13,Sunday,October,Winter,sunny,non-holiday
9845,2012-10-14 14:00:00,4,0,0,1,27.06,31.06,39,27.9993,249,368,617,2012-10-14,14,Sunday,October,Winter,sunny,non-holiday
9846,2012-10-14 15:00:00,4,0,0,1,27.06,31.06,39,27.9993,213,355,568,2012-10-14,15,Sunday,October,Winter,sunny,non-holiday
9847,2012-10-14 16:00:00,4,0,0,1,26.24,31.06,41,19.9995,203,378,581,2012-10-14,16,Sunday,October,Winter,sunny,non-holiday
9848,2012-10-14 17:00:00,4,0,0,1,26.24,31.06,44,12.998,193,346,539,2012-10-14,17,Sunday,October,Winter,sunny,non-holiday
9849,2012-10-14 18:00:00,4,0,0,1,23.78,27.275,60,16.9979,134,319,453,2012-10-14,18,Sunday,October,Winter,sunny,non-holiday
9850,2012-10-14 19:00:00,4,0,0,1,22.96,26.515,64,15.0013,68,268,336,2012-10-14,19,Sunday,October,Winter,sunny,non-holiday
9851,2012-10-14 20:00:00,4,0,0,1,22.14,25.76,73,15.0013,48,198,246,2012-10-14,20,Sunday,October,Winter,sunny,non-holiday
9852,2012-10-14 21:00:00,4,0,0,1,22.96,26.515,73,30.0026,40,156,196,2012-10-14,21,Sunday,October,Winter,sunny,non-holiday
9853,2012-10-14 22:00:00,4,0,0,1,22.96,26.515,73,26.0027,38,87,125,2012-10-14,22,Sunday,October,Winter,sunny,non-holiday
9854,2012-10-14 23:00:00,4,0,0,2,22.96,26.515,68,19.0012,27,78,105,2012-10-14,23,Sunday,October,Winter,cloudy,non-holiday
9855,2012-10-15 00:00:00,4,0,1,2,22.96,26.515,73,16.9979,17,31,48,2012-10-15,00,Monday,October,Winter,cloudy,non-holiday
9856,2012-10-15 01:00:00,4,0,1,2,23.78,27.275,64,26.0027,5,24,29,2012-10-15,01,Monday,October,Winter,cloudy,non-holiday
9857,2012-10-15 02:00:00,4,0,1,2,23.78,27.275,64,23.9994,1,5,6,2012-10-15,02,Monday,October,Winter,cloudy,non-holiday
9858,2012-10-15 03:00:00,4,0,1,2,22.96,26.515,73,16.9979,2,2,4,2012-10-15,03,Monday,October,Winter,cloudy,non-holiday
9859,2012-10-15 04:00:00,4,0,1,2,22.96,26.515,68,15.0013,1,9,10,2012-10-15,04,Monday,October,Winter,cloudy,non-holiday
9860,2012-10-15 05:00:00,4,0,1,2,22.96,26.515,73,19.0012,2,38,40,2012-10-15,05,Monday,October,Winter,cloudy,non-holiday
9861,2012-10-15 06:00:00,4,0,1,2,22.96,26.515,73,19.9995,6,141,147,2012-10-15,06,Monday,October,Winter,cloudy,non-holiday
9862,2012-10-15 07:00:00,4,0,1,2,23.78,27.275,68,22.0028,15,461,476,2012-10-15,07,Monday,October,Winter,cloudy,non-holiday
9863,2012-10-15 08:00:00,4,0,1,2,24.6,30.305,64,26.0027,24,713,737,2012-10-15,08,Monday,October,Winter,cloudy,non-holiday
9864,2012-10-15 09:00:00,4,0,1,3,24.6,29.545,69,26.0027,31,328,359,2012-10-15,09,Monday,October,Winter,rainly,non-holiday
9865,2012-10-15 10:00:00,4,0,1,2,24.6,29.545,73,26.0027,43,125,168,2012-10-15,10,Monday,October,Winter,cloudy,non-holiday
9866,2012-10-15 11:00:00,4,0,1,2,24.6,29.545,73,26.0027,88,175,263,2012-10-15,11,Monday,October,Winter,cloudy,non-holiday
9867,2012-10-15 12:00:00,4,0,1,3,24.6,28.79,78,22.0028,73,211,284,2012-10-15,12,Monday,October,Winter,rainly,non-holiday
9868,2012-10-15 13:00:00,4,0,1,2,22.96,26.515,88,15.0013,37,109,146,2012-10-15,13,Monday,October,Winter,cloudy,non-holiday
9869,2012-10-15 14:00:00,4,0,1,2,24.6,28.79,78,19.0012,57,128,185,2012-10-15,14,Monday,October,Winter,cloudy,non-holiday
9870,2012-10-15 15:00:00,4,0,1,1,24.6,28.79,78,22.0028,70,190,260,2012-10-15,15,Monday,October,Winter,sunny,non-holiday
9871,2012-10-15 16:00:00,4,0,1,1,22.96,26.515,64,19.9995,76,371,447,2012-10-15,16,Monday,October,Winter,sunny,non-holiday
9872,2012-10-15 17:00:00,4,0,1,1,22.96,26.515,64,16.9979,96,670,766,2012-10-15,17,Monday,October,Winter,sunny,non-holiday
9873,2012-10-15 18:00:00,4,0,1,3,22.14,25.76,77,8.9981,52,540,592,2012-10-15,18,Monday,October,Winter,rainly,non-holiday
9874,2012-10-15 19:00:00,4,0,1,3,21.32,25.0,83,6.0032,12,227,239,2012-10-15,19,Monday,October,Winter,rainly,non-holiday
9875,2012-10-15 20:00:00,4,0,1,2,21.32,25.0,72,26.0027,19,237,256,2012-10-15,20,Monday,October,Winter,cloudy,non-holiday
9876,2012-10-15 21:00:00,4,0,1,1,21.32,25.0,59,22.0028,16,190,206,2012-10-15,21,Monday,October,Winter,sunny,non-holiday
9877,2012-10-15 22:00:00,4,0,1,1,20.5,24.24,59,19.0012,8,118,126,2012-10-15,22,Monday,October,Winter,sunny,non-holiday
9878,2012-10-15 23:00:00,4,0,1,1,18.86,22.725,63,15.0013,9,72,81,2012-10-15,23,Monday,October,Winter,sunny,non-holiday
9879,2012-10-16 00:00:00,4,0,1,1,18.86,22.725,63,26.0027,3,45,48,2012-10-16,00,Tuesday,October,Winter,sunny,non-holiday
9880,2012-10-16 01:00:00,4,0,1,1,18.04,21.97,67,12.998,4,9,13,2012-10-16,01,Tuesday,October,Winter,sunny,non-holiday
9881,2012-10-16 02:00:00,4,0,1,1,18.04,21.97,67,8.9981,2,1,3,2012-10-16,02,Tuesday,October,Winter,sunny,non-holiday
9882,2012-10-16 03:00:00,4,0,1,1,17.22,21.21,67,7.0015,0,2,2,2012-10-16,03,Tuesday,October,Winter,sunny,non-holiday
9883,2012-10-16 04:00:00,4,0,1,1,17.22,21.21,67,11.0014,0,7,7,2012-10-16,04,Tuesday,October,Winter,sunny,non-holiday
9884,2012-10-16 05:00:00,4,0,1,1,17.22,21.21,67,16.9979,5,47,52,2012-10-16,05,Tuesday,October,Winter,sunny,non-holiday
9885,2012-10-16 06:00:00,4,0,1,1,17.22,21.21,67,11.0014,4,168,172,2012-10-16,06,Tuesday,October,Winter,sunny,non-holiday
